url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,kingdom,phylum,cls,order,family,genus,species,filepath,uuid,hashsum_original,hashsum_resized
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2012/08/PvL_seq_57e0b37e-a05f-4269-a734-aad4fc1362ed/PICT0351.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2012/08/PvL_seq_57e0b37e-a05f-4269-a734-aad4fc1362ed/PICT0351.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2012/08/PvL_seq_57e0b37e-a05f-4269-a734-aad4fc1362ed/PICT0351.JPG,Desert Lion Conservation Camera Traps : neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2012/08/PvL_seq_57e0b37e-a05f-4269-a734-aad4fc1362ed/PICT0351.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,neotis ludwigii,neotis ludwigii,ludwig's bustard,animalia,chordata,aves,otidiformes,otididae,neotis,ludwigii,desert-lion/fa61fc39-464e-4e60-8132-99097e4e8d4c.png,fa61fc39-464e-4e60-8132-99097e4e8d4c,85c528ecf1a7ecfc79217f4a603d99eb,694fde6d3193aa57691cc6806ddee30a
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2013/06/PvL_seq_a6c21efc-946d-415b-8040-400cbcc74c55/PICT0269.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2013/06/PvL_seq_a6c21efc-946d-415b-8040-400cbcc74c55/PICT0269.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2013/06/PvL_seq_a6c21efc-946d-415b-8040-400cbcc74c55/PICT0269.JPG,Desert Lion Conservation Camera Traps : neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2013/06/PvL_seq_a6c21efc-946d-415b-8040-400cbcc74c55/PICT0269.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,neotis ludwigii,neotis ludwigii,ludwig's bustard,animalia,chordata,aves,otidiformes,otididae,neotis,ludwigii,desert-lion/26e328c6-9b61-4a58-8ab9-2e0cb61f25a9.png,26e328c6-9b61-4a58-8ab9-2e0cb61f25a9,2d5e968d87441c433f622794bf39c592,865184d8e3588cb56ec4c31412199a11
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/X25cave/2012/09/PvL_seq_ebe9de06-4caf-4bd1-b0ce-de78cb3adf34/PICT0048.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/X25cave/2012/09/PvL_seq_ebe9de06-4caf-4bd1-b0ce-de78cb3adf34/PICT0048.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/X25cave/2012/09/PvL_seq_ebe9de06-4caf-4bd1-b0ce-de78cb3adf34/PICT0048.JPG,Desert Lion Conservation Camera Traps : neotis ludwigii/Camera Trap/Hoanib/X25cave/2012/09/PvL_seq_ebe9de06-4caf-4bd1-b0ce-de78cb3adf34/PICT0048.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,neotis ludwigii,neotis ludwigii,ludwig's bustard,animalia,chordata,aves,otidiformes,otididae,neotis,ludwigii,desert-lion/b22724b2-0e65-4d93-af74-98cb7dbcfbc7.png,b22724b2-0e65-4d93-af74-98cb7dbcfbc7,a7aec9e1a1a226ac1e63b3f31f2fdb76,7eca3da05851a51908c28873234b9084
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2012/08/PvL_seq_e7ab7602-8a87-499a-9f73-65259b69af18/PICT0339.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2012/08/PvL_seq_e7ab7602-8a87-499a-9f73-65259b69af18/PICT0339.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2012/08/PvL_seq_e7ab7602-8a87-499a-9f73-65259b69af18/PICT0339.JPG,Desert Lion Conservation Camera Traps : neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2012/08/PvL_seq_e7ab7602-8a87-499a-9f73-65259b69af18/PICT0339.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,neotis ludwigii,neotis ludwigii,ludwig's bustard,animalia,chordata,aves,otidiformes,otididae,neotis,ludwigii,desert-lion/adefb6ff-14e1-420b-910c-9575349ad671.png,adefb6ff-14e1-420b-910c-9575349ad671,031dc85323791dca6924055739b44c40,316e514eeeb4e5b4549e9b5b2813ca07
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2012/09/PvL_seq_8e31a462-6197-424e-a9c2-ca3cfdd8731c/PICT0325.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2012/09/PvL_seq_8e31a462-6197-424e-a9c2-ca3cfdd8731c/PICT0325.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2012/09/PvL_seq_8e31a462-6197-424e-a9c2-ca3cfdd8731c/PICT0325.JPG,Desert Lion Conservation Camera Traps : neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2012/09/PvL_seq_8e31a462-6197-424e-a9c2-ca3cfdd8731c/PICT0325.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,neotis ludwigii,neotis ludwigii,ludwig's bustard,animalia,chordata,aves,otidiformes,otididae,neotis,ludwigii,desert-lion/e9e24250-64ff-4e35-b5f0-079a709ca416.png,e9e24250-64ff-4e35-b5f0-079a709ca416,2ac269078bd820d71a81dcda5f830f4f,817cb16ea0743a341a18952e821cf3aa
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/X25cave/2012/05/PvL_seq_7d4c5910-fba1-45c6-898d-5f5d19d0c277/PICT0060.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/X25cave/2012/05/PvL_seq_7d4c5910-fba1-45c6-898d-5f5d19d0c277/PICT0060.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/X25cave/2012/05/PvL_seq_7d4c5910-fba1-45c6-898d-5f5d19d0c277/PICT0060.JPG,Desert Lion Conservation Camera Traps : neotis ludwigii/Camera Trap/Hoanib/X25cave/2012/05/PvL_seq_7d4c5910-fba1-45c6-898d-5f5d19d0c277/PICT0060.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,neotis ludwigii,neotis ludwigii,ludwig's bustard,animalia,chordata,aves,otidiformes,otididae,neotis,ludwigii,desert-lion/cc1b3005-6ab8-46cd-ba44-93a6544bfce5.png,cc1b3005-6ab8-46cd-ba44-93a6544bfce5,1aca41d3bcf973a0f6306afa9038110c,55fa81e505c77bbfbe0981ce7a06fe65
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2013/05/PvL_seq_45d4edf7-1bb8-4db1-a6ce-dc8c51f82c67/PICT0144.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2013/05/PvL_seq_45d4edf7-1bb8-4db1-a6ce-dc8c51f82c67/PICT0144.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2013/05/PvL_seq_45d4edf7-1bb8-4db1-a6ce-dc8c51f82c67/PICT0144.JPG,Desert Lion Conservation Camera Traps : neotis ludwigii/Camera Trap/Hoanib/Hnb_N_Gorge/2013/05/PvL_seq_45d4edf7-1bb8-4db1-a6ce-dc8c51f82c67/PICT0144.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,neotis ludwigii,neotis ludwigii,ludwig's bustard,animalia,chordata,aves,otidiformes,otididae,neotis,ludwigii,desert-lion/d0062bd0-66b2-468e-a4b7-bea51751f77d.png,d0062bd0-66b2-468e-a4b7-bea51751f77d,2f0918b71215fec2bfe9ef8bf97cd463,0097684742c726da0db7a1df3acdf128
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/X25cave/2013/09/PvL_seq_7d363103-2f17-4e1b-8bcd-8cb4dd633b10/PICT0073.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/X25cave/2013/09/PvL_seq_7d363103-2f17-4e1b-8bcd-8cb4dd633b10/PICT0073.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/X25cave/2013/09/PvL_seq_7d363103-2f17-4e1b-8bcd-8cb4dd633b10/PICT0073.JPG,Desert Lion Conservation Camera Traps : neotis ludwigii/Camera Trap/Hoanib/X25cave/2013/09/PvL_seq_7d363103-2f17-4e1b-8bcd-8cb4dd633b10/PICT0073.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,neotis ludwigii,neotis ludwigii,ludwig's bustard,animalia,chordata,aves,otidiformes,otididae,neotis,ludwigii,desert-lion/1c7f9b2e-fa35-43e5-8b9d-e215677964e2.png,1c7f9b2e-fa35-43e5-8b9d-e215677964e2,8e10db5a27fcab817d954fbe6d135d7b,fc3e5886289ac0bdfe9507bb190f6a81
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/FldPln_Arch/2013/01/PvL_seq_4b1c89b5-f729-4cd4-9041-f07d3b81dc1d/PICT0016-2.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/FldPln_Arch/2013/01/PvL_seq_4b1c89b5-f729-4cd4-9041-f07d3b81dc1d/PICT0016-2.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/FldPln_Arch/2013/01/PvL_seq_4b1c89b5-f729-4cd4-9041-f07d3b81dc1d/PICT0016-2.JPG,Desert Lion Conservation Camera Traps : neotis ludwigii/Camera Trap/Hoanib/FldPln_Arch/2013/01/PvL_seq_4b1c89b5-f729-4cd4-9041-f07d3b81dc1d/PICT0016-2.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,neotis ludwigii,neotis ludwigii,ludwig's bustard,animalia,chordata,aves,otidiformes,otididae,neotis,ludwigii,desert-lion/4b8af417-b454-453b-b2cb-5df00ce33d7f.png,4b8af417-b454-453b-b2cb-5df00ce33d7f,4b4399816c50715c7add07a198a51aff,28e792bb104647c1d0d54fccf7dccc46
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/X25cave/2012/08/PvL_seq_a448e493-c4c3-4fd6-b035-f53465eb56fa/PICT0109.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/X25cave/2012/08/PvL_seq_a448e493-c4c3-4fd6-b035-f53465eb56fa/PICT0109.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/neotis ludwigii/Camera Trap/Hoanib/X25cave/2012/08/PvL_seq_a448e493-c4c3-4fd6-b035-f53465eb56fa/PICT0109.JPG,Desert Lion Conservation Camera Traps : neotis ludwigii/Camera Trap/Hoanib/X25cave/2012/08/PvL_seq_a448e493-c4c3-4fd6-b035-f53465eb56fa/PICT0109.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,neotis ludwigii,neotis ludwigii,ludwig's bustard,animalia,chordata,aves,otidiformes,otididae,neotis,ludwigii,desert-lion/379e42b5-c98a-4433-98ac-58532ca73c76.png,379e42b5-c98a-4433-98ac-58532ca73c76,e29319d7b59dd8a027222c2c9e59be18,a1dc41bf66cbe88c2e54affe3e687ee8
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2014/08/PvL_seq_d255c8f8-6e13-405a-97af-3eac598d1079/20140830-PICT0139.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2014/08/PvL_seq_d255c8f8-6e13-405a-97af-3eac598d1079/20140830-PICT0139.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2014/08/PvL_seq_d255c8f8-6e13-405a-97af-3eac598d1079/20140830-PICT0139.JPG,Desert Lion Conservation Camera Traps : oreotragus oreotragus/Camera Trap/South/Obab/2014/08/PvL_seq_d255c8f8-6e13-405a-97af-3eac598d1079/20140830-PICT0139.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,oreotragus oreotragus,oreotragus oreotragus,klipspringer,animalia,chordata,mammalia,artiodactyla,bovidae,oreotragus,oreotragus,desert-lion/10ee2f5c-8512-471e-a739-21fd093ff3bc.png,10ee2f5c-8512-471e-a739-21fd093ff3bc,e9741dfcc873671b4fc2a1f1897609f8,8a3580d19b4b519d8630185276bcabc9
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2013/12/PvL_seq_6a59f601-0a16-4e72-adc7-a95793bc664b/20131203-PICT0026.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2013/12/PvL_seq_6a59f601-0a16-4e72-adc7-a95793bc664b/20131203-PICT0026.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2013/12/PvL_seq_6a59f601-0a16-4e72-adc7-a95793bc664b/20131203-PICT0026.JPG,Desert Lion Conservation Camera Traps : oreotragus oreotragus/Camera Trap/South/Obab/2013/12/PvL_seq_6a59f601-0a16-4e72-adc7-a95793bc664b/20131203-PICT0026.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,oreotragus oreotragus,oreotragus oreotragus,klipspringer,animalia,chordata,mammalia,artiodactyla,bovidae,oreotragus,oreotragus,desert-lion/d7b6942b-a41e-4365-9b58-94d326269a2f.png,d7b6942b-a41e-4365-9b58-94d326269a2f,f11c0a363f270f5b4e4e336b6999b781,fcbae36e058c49aea6f64b33d2b81f7d
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2014/09/PvL_seq_e61b4514-afd3-483e-af03-53a764cba1c2/20140916-PICT0157.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2014/09/PvL_seq_e61b4514-afd3-483e-af03-53a764cba1c2/20140916-PICT0157.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2014/09/PvL_seq_e61b4514-afd3-483e-af03-53a764cba1c2/20140916-PICT0157.JPG,Desert Lion Conservation Camera Traps : oreotragus oreotragus/Camera Trap/South/Obab/2014/09/PvL_seq_e61b4514-afd3-483e-af03-53a764cba1c2/20140916-PICT0157.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,oreotragus oreotragus,oreotragus oreotragus,klipspringer,animalia,chordata,mammalia,artiodactyla,bovidae,oreotragus,oreotragus,desert-lion/dffe2ad4-c33e-4d6b-9312-20b00615e1f1.png,dffe2ad4-c33e-4d6b-9312-20b00615e1f1,8c347f58a36212ee8696f31f4b0ff7fc,9519e512246c5257dc9b8010172c94ac
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2012/05/PvL_seq_20d97070-4e7a-4f7e-b2ee-dec2b9c2a238/PICT0130.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2012/05/PvL_seq_20d97070-4e7a-4f7e-b2ee-dec2b9c2a238/PICT0130.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2012/05/PvL_seq_20d97070-4e7a-4f7e-b2ee-dec2b9c2a238/PICT0130.JPG,Desert Lion Conservation Camera Traps : oreotragus oreotragus/Camera Trap/South/Obab/2012/05/PvL_seq_20d97070-4e7a-4f7e-b2ee-dec2b9c2a238/PICT0130.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,oreotragus oreotragus,oreotragus oreotragus,klipspringer,animalia,chordata,mammalia,artiodactyla,bovidae,oreotragus,oreotragus,desert-lion/6bda8ec3-88c1-41bc-9a2b-8f9b8cdc07cb.png,6bda8ec3-88c1-41bc-9a2b-8f9b8cdc07cb,32ee7571cb6bb92c28c0ad48593ad3db,c3b57b96ad3bd2e88e522ffea9b83743
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab3/2014/04/PvL_seq_16dcbd77-a110-4006-8f2c-5d74df591906/20140403-PICT0021.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab3/2014/04/PvL_seq_16dcbd77-a110-4006-8f2c-5d74df591906/20140403-PICT0021.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab3/2014/04/PvL_seq_16dcbd77-a110-4006-8f2c-5d74df591906/20140403-PICT0021.JPG,Desert Lion Conservation Camera Traps : oreotragus oreotragus/Camera Trap/South/Obab3/2014/04/PvL_seq_16dcbd77-a110-4006-8f2c-5d74df591906/20140403-PICT0021.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,oreotragus oreotragus,oreotragus oreotragus,klipspringer,animalia,chordata,mammalia,artiodactyla,bovidae,oreotragus,oreotragus,desert-lion/d2cdce70-dd79-4230-803a-f9d1e1c3cb54.png,d2cdce70-dd79-4230-803a-f9d1e1c3cb54,237465e49fefb25624f47e21e32b4c50,45ccbc68d05df3a80bc4cab55c4c1418
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2013/03/PvL_seq_88c1ba91-7d05-44b5-8731-197217d2a770/PICT0278.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2013/03/PvL_seq_88c1ba91-7d05-44b5-8731-197217d2a770/PICT0278.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2013/03/PvL_seq_88c1ba91-7d05-44b5-8731-197217d2a770/PICT0278.JPG,Desert Lion Conservation Camera Traps : oreotragus oreotragus/Camera Trap/South/Obab/2013/03/PvL_seq_88c1ba91-7d05-44b5-8731-197217d2a770/PICT0278.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,oreotragus oreotragus,oreotragus oreotragus,klipspringer,animalia,chordata,mammalia,artiodactyla,bovidae,oreotragus,oreotragus,desert-lion/a3289e8c-17a1-4a54-a3f9-9f905cc8ac14.png,a3289e8c-17a1-4a54-a3f9-9f905cc8ac14,3fb2f90bc876e8344f2b99fbceafa92a,3415b88c34a2ffa7032a5b1221395822
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2014/12/PvL_seq_543b35e3-3da5-4bef-b86e-6f23c483f2f4/20141219-PICT0085.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2014/12/PvL_seq_543b35e3-3da5-4bef-b86e-6f23c483f2f4/20141219-PICT0085.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2014/12/PvL_seq_543b35e3-3da5-4bef-b86e-6f23c483f2f4/20141219-PICT0085.JPG,Desert Lion Conservation Camera Traps : oreotragus oreotragus/Camera Trap/South/Obab/2014/12/PvL_seq_543b35e3-3da5-4bef-b86e-6f23c483f2f4/20141219-PICT0085.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,oreotragus oreotragus,oreotragus oreotragus,klipspringer,animalia,chordata,mammalia,artiodactyla,bovidae,oreotragus,oreotragus,desert-lion/6da9f52b-d9b9-486c-9bb7-9af063befe29.png,6da9f52b-d9b9-486c-9bb7-9af063befe29,4b092a7f5bad2c45dd0f629fc7306486,c48fccd6ae2922ddd184f50c9d3d6777
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab3/2014/04/PvL_seq_16dcbd77-a110-4006-8f2c-5d74df591906/20140403-PICT0019.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab3/2014/04/PvL_seq_16dcbd77-a110-4006-8f2c-5d74df591906/20140403-PICT0019.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab3/2014/04/PvL_seq_16dcbd77-a110-4006-8f2c-5d74df591906/20140403-PICT0019.JPG,Desert Lion Conservation Camera Traps : oreotragus oreotragus/Camera Trap/South/Obab3/2014/04/PvL_seq_16dcbd77-a110-4006-8f2c-5d74df591906/20140403-PICT0019.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,oreotragus oreotragus,oreotragus oreotragus,klipspringer,animalia,chordata,mammalia,artiodactyla,bovidae,oreotragus,oreotragus,desert-lion/5595e0ee-4ead-4469-b690-59e1aa717676.png,5595e0ee-4ead-4469-b690-59e1aa717676,e2e98fd90033e172c95c089bb8688d3d,5bd5f5b1784463fb2bc23119966151b1
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2012/05/PvL_seq_20d97070-4e7a-4f7e-b2ee-dec2b9c2a238/PICT0131.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2012/05/PvL_seq_20d97070-4e7a-4f7e-b2ee-dec2b9c2a238/PICT0131.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/oreotragus oreotragus/Camera Trap/South/Obab/2012/05/PvL_seq_20d97070-4e7a-4f7e-b2ee-dec2b9c2a238/PICT0131.JPG,Desert Lion Conservation Camera Traps : oreotragus oreotragus/Camera Trap/South/Obab/2012/05/PvL_seq_20d97070-4e7a-4f7e-b2ee-dec2b9c2a238/PICT0131.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,oreotragus oreotragus,oreotragus oreotragus,klipspringer,animalia,chordata,mammalia,artiodactyla,bovidae,oreotragus,oreotragus,desert-lion/812e3c16-ba1d-48f1-872f-1e7680fe9a3c.png,812e3c16-ba1d-48f1-872f-1e7680fe9a3c,e1269bd75dbf3f262cb4f731df349c0c,8514872e0703e1a27b365959293e17cc
